      Z	             log(age/yr) 	M_ini   M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	    stage
	0.019000	9.2000	1.95981371	1.9598	1.6619	3.6907	2.7829	0.615	2.657	1.906	0.930	0.360	-0.089	-0.739	-1.255	-1.321	3.26693869	5
	0.019000	9.2000	1.96460104	1.9646	1.6766	3.6899	2.7662	0.578	2.635	1.876	0.897	0.325	-0.125	-0.779	-1.297	-1.363	3.26722336	6
	0.019000	9.2000	1.97614944	1.9761	1.7227	3.6869	2.7108	0.463	2.578	1.790	0.798	0.217	-0.239	-0.904	-1.430	-1.498	3.26790309	6
	0.019000	9.2000	1.98199701	1.9820	1.7633	3.6837	2.6587	0.362	2.540	1.721	0.713	0.124	-0.339	-1.015	-1.551	-1.621	3.26824379	6
	0.019000	9.2000	1.98388410	1.9839	1.8060	3.6800	2.6014	0.255	2.507	1.650	0.626	0.027	-0.444	-1.134	-1.681	-1.753	3.26835322	6
	0.019000	9.2000	1.98482156	1.9848	1.8502	3.6762	2.5425	0.145	2.475	1.580	0.538	-0.072	-0.551	-1.255	-1.814	-1.888	3.26840734	6
	0.019000	9.2000	1.98534179	1.9853	1.8976	3.6723	2.4796	0.026	2.444	1.505	0.443	-0.179	-0.667	-1.386	-1.956	-2.033	3.26843739	6
	0.019000	9.2000	1.98559821	1.9856	1.9459	3.6685	2.4159	-0.095	2.423	1.432	0.347	-0.289	-0.786	-1.520	-2.101	-2.179	3.26845241	6
	0.019000	9.2000	1.98574162	1.9857	2.0010	3.6640	2.3431	-0.232	2.404	1.353	0.238	-0.413	-0.921	-1.671	-2.265	-2.346	3.26846051	6
	0.019000	9.2000	1.98581254	1.9858	2.0462	3.6604	2.2835	-0.345	2.387	1.287	0.149	-0.515	-1.031	-1.796	-2.399	-2.483	3.26846480	7
	0.019000	9.2000	1.98585284	1.9859	2.0655	3.6589	2.2583	-0.394	2.380	1.259	0.111	-0.558	-1.078	-1.848	-2.456	-2.541	3.26846695	7
	0.019000	9.2000	1.98589587	1.9859	2.0719	3.6584	2.2498	-0.410	2.379	1.250	0.099	-0.572	-1.094	-1.866	-2.475	-2.560	3.26846957	7
	0.019000	9.2000	1.98593330	1.9859	2.0719	3.6585	2.2499	-0.410	2.378	1.250	0.099	-0.572	-1.093	-1.866	-2.475	-2.560	3.26847172	7
	0.019000	9.2000	1.98601949	1.9860	2.0708	3.6586	2.2516	-0.407	2.377	1.251	0.101	-0.570	-1.091	-1.863	-2.471	-2.556	3.26847672	7
	0.019000	9.2000	1.98609102	1.9861	2.0632	3.6592	2.2616	-0.388	2.379	1.261	0.115	-0.553	-1.073	-1.842	-2.449	-2.534	3.26848078	7
	0.019000	9.2000	1.98623872	1.9862	2.0494	3.6603	2.2798	-0.354	2.383	1.281	0.142	-0.522	-1.039	-1.804	-2.408	-2.492	3.26848936	7
	0.019000	9.2000	1.98920012	1.9892	2.0985	3.6567	2.2170	-0.476	2.363	1.208	0.046	-0.632	-1.158	-1.937	-2.551	-2.638	3.26866007	7
	0.019000	9.2000	1.99098277	1.9910	2.1527	3.6525	2.1464	-0.612	2.346	1.131	-0.059	-0.752	-1.290	-2.085	-2.711	-2.801	3.26876259	7
	0.019000	9.2000	1.99232590	1.9923	2.2020	3.6487	2.0820	-0.735	2.334	1.062	-0.153	-0.860	-1.409	-2.219	-2.857	-2.949	3.26883960	7
	0.019000	9.2000	1.99322748	1.9932	2.2461	3.6452	2.0244	-0.845	2.327	1.003	-0.235	-0.956	-1.514	-2.339	-2.986	-3.081	3.26889133	7
	0.019000	9.2000	1.99403191	1.9940	2.2982	3.6411	1.9559	-0.976	2.329	0.936	-0.331	-1.069	-1.640	-2.480	-3.139	-3.238	3.26893735	7
	0.019000	9.2000	1.99464715	1.9946	2.3476	3.6371	1.8908	-1.099	2.339	0.877	-0.419	-1.173	-1.758	-2.614	-3.284	-3.386	3.26897240	7
	0.019000	9.2000	1.99513257	1.9951	2.3936	3.6334	1.8301	-1.214	2.349	0.822	-0.500	-1.270	-1.867	-2.739	-3.419	-3.524	3.26900029	7
	0.019000	9.2000	1.99552882	1.9955	2.4370	3.6300	1.7729	-1.322	2.358	0.771	-0.577	-1.361	-1.970	-2.857	-3.546	-3.654	3.26902294	7
	0.019000	9.2000	1.99585497	1.9959	2.4788	3.6266	1.7176	-1.427	2.369	0.724	-0.648	-1.445	-2.069	-2.969	-3.668	-3.780	3.26904154	7
	0.019000	9.2000	1.99612141	1.9961	2.5201	3.6232	1.6627	-1.530	2.381	0.679	-0.717	-1.529	-2.167	-3.081	-3.789	-3.904	3.26905680	7
	0.019000	9.2000	1.99633062	1.9963	2.5598	3.6199	1.6100	-1.630	2.393	0.635	-0.784	-1.610	-2.260	-3.187	-3.904	-4.022	3.26906872	7
	0.019000	9.2000	1.99648058	1.9965	2.5935	3.6171	1.5653	-1.714	2.401	0.600	-0.838	-1.674	-2.339	-3.278	-4.003	-4.124	3.26907730	7
	0.019000	9.2000	1.99661207	1.9966	2.6297	3.6142	1.5174	-1.804	2.410	0.561	-0.896	-1.743	-2.424	-3.375	-4.108	-4.232	3.26908469	7
	0.019000	9.2000	1.99674404	1.9967	2.6732	3.6105	1.4590	-1.913	2.419	0.514	-0.964	-1.825	-2.525	-3.492	-4.235	-4.364	3.26909232	7
	0.019000	9.2000	1.99686718	1.9969	2.7195	3.6066	1.3971	-2.029	2.418	0.462	-1.033	-1.905	-2.632	-3.617	-4.370	-4.504	3.26909924	7
	0.019000	9.2000	1.99698007	1.9970	2.7656	3.6026	1.3354	-2.144	2.419	0.412	-1.100	-1.983	-2.738	-3.740	-4.504	-4.643	3.26910567	7
	0.019000	9.2000	1.99708259	1.9971	2.8087	3.5988	1.2770	-2.252	2.423	0.368	-1.159	-2.053	-2.837	-3.856	-4.631	-4.775	3.26911139	7
	0.019000	9.2000	1.99719310	1.9972	2.8552	3.5947	1.2140	-2.368	2.424	0.323	-1.217	-2.121	-2.944	-3.982	-4.767	-4.917	3.26911783	7
	0.019000	9.2000	1.99730051	1.9973	2.8993	3.5909	1.1546	-2.478	2.424	0.278	-1.274	-2.187	-3.045	-4.100	-4.896	-5.051	3.26912403	7
	0.019000	9.2000	1.99740934	1.9974	2.9424	3.5870	1.0959	-2.586	2.424	0.240	-1.319	-2.239	-3.142	-4.217	-5.022	-5.183	3.26913023	7
	0.019000	9.2000	1.99751961	1.9975	2.9849	3.5829	1.0373	-2.692	2.429	0.205	-1.358	-2.284	-3.238	-4.333	-5.148	-5.314	3.26913643	7
	0.019000	9.2000	1.99763489	1.9976	3.0295	3.5786	0.9754	-2.804	2.448	0.181	-1.392	-2.329	-3.338	-4.455	-5.278	-5.452	3.26914287	7
	0.019000	9.2000	1.99772704	1.9977	3.0652	3.5751	0.9258	-2.893	2.476	0.175	-1.411	-2.363	-3.415	-4.553	-5.380	-5.561	3.26914811	7
	0.019000	9.2000	1.99797249	1.9980	3.1617	3.5657	0.7916	-3.134	2.565	0.168	-1.451	-2.447	-3.621	-4.818	-5.652	-5.854	3.26916218	8
#	Isochrone  Z = 0.01900	Y = 0.28242	[M/H] = 0.119	eta_R = 0.200	Age = 	1.7783e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.019000	9.2500	0.09000000	0.0900	-3.4319	3.3560	5.2002	13.350	26.031	22.390	20.333	17.446	14.721	11.145	10.557	10.219	1.46765435	0
	0.019000	9.2500	0.10000000	0.1000	-3.2604	3.3797	5.1693	12.921	24.169	20.996	19.045	16.466	13.946	10.772	10.183	9.845	1.57040203	0
	0.019000	9.2500	0.10587674	0.1059	-3.1819	3.3897	5.1554	12.725	23.374	20.396	18.488	16.039	13.604	10.600	10.010	9.672	1.62616551	1
	0.019000	9.2500	0.12000000	0.1200	-3.0082	3.4116	5.1238	12.290	21.626	19.072	17.259	15.092	12.848	10.217	9.625	9.290	1.74782515	1
	0.019000	9.2500	0.14000000	0.1400	-2.8215	3.4333	5.0907	11.824	19.901	17.745	16.023	14.129	12.068	9.801	9.208	8.876	1.89584959	1
	0.019000	9.2500	0.16000000	0.1600	-2.6781	3.4476	5.0627	11.465	18.838	16.885	15.228	13.485	11.534	9.475	8.880	8.554	2.02115250	1
	0.019000	9.2500	0.20000000	0.2000	-2.4637	3.4664	5.0203	10.929	17.470	15.750	14.153	12.595	10.803	8.983	8.385	8.072	2.22178221	1
	0.019000	9.2500	0.25000000	0.2500	-2.2613	3.4828	4.9804	10.423	16.349	14.787	13.236	11.815	10.160	8.515	7.914	7.615	2.40809011	1
	0.019000	9.2500	0.30000001	0.3000	-2.1023	3.4949	4.9490	10.026	15.567	14.095	12.570	11.233	9.681	8.147	7.541	7.254	2.54750419	1
	0.019000	9.2500	0.33080444	0.3308	-1.9998	3.5004	4.9111	9.770	15.139	13.712	12.207	10.907	9.393	7.903	7.294	7.014	2.61712456	1
	0.019000	9.2500	0.34999999	0.3500	-1.9452	3.5041	4.8956	9.633	14.906	13.500	12.005	10.727	9.238	7.775	7.163	6.887	2.65552020	0
	0.019000	9.2500	0.40000001	0.4000	-1.8015	3.5154	4.8550	9.274	14.272	12.918	11.452	10.236	8.825	7.443	6.822	6.558	2.74133730	0
	0.019000	9.2500	0.44999999	0.4500	-1.6548	3.5275	4.8080	8.907	13.657	12.340	10.901	9.744	8.410	7.106	6.473	6.223	2.81098008	0
	0.019000	9.2500	0.50000000	0.5000	-1.5044	3.5411	4.7580	8.531	13.056	11.754	10.345	9.244	7.989	6.764	6.117	5.881	2.86847806	0
	0.019000	9.2500	0.50529379	0.5053	-1.4871	3.5430	4.7528	8.488	12.986	11.684	10.278	9.184	7.940	6.725	6.077	5.843	2.87398791	1
	0.019000	9.2500	0.55000001	0.5500	-1.3474	3.5585	4.7119	8.138	12.436	11.121	9.732	8.693	7.548	6.417	5.754	5.536	2.91663504	1
	0.019000	9.2500	0.60000002	0.6000	-1.1878	3.5804	4.6777	7.740	11.801	10.444	9.068	8.091	7.102	6.079	5.398	5.208	2.95739889	1
	0.019000	9.2500	0.64999998	0.6500	-1.0273	3.6068	4.6573	7.338	11.145	9.732	8.402	7.486	6.665	5.743	5.052	4.902	2.99236870	1
	0.019000	9.2500	0.69999999	0.7000	-0.8723	3.6348	4.6467	6.951	10.414	8.998	7.758	6.912	6.255	5.424	4.752	4.642	3.02253795	1
	0.019000	9.2500	0.71242642	0.7124	-0.8337	3.6427	4.6472	6.854	10.180	8.798	7.590	6.768	6.154	5.349	4.689	4.589	3.02939820	1
	0.019000	9.2500	0.75000000	0.7500	-0.7207	3.6655	4.6479	6.572	9.397	8.211	7.110	6.373	5.856	5.132	4.536	4.453	3.04879928	1
	0.019000	9.2500	0.80000001	0.8000	-0.5885	3.6855	4.6237	6.241	8.611	7.639	6.632	5.979	5.517	4.864	4.333	4.259	3.07187057	1
	0.019000	9.2500	0.84930366	0.8493	-0.4631	3.7043	4.5992	5.928	7.910	7.133	6.208	5.625	5.204	4.615	4.139	4.074	3.09195638	1
	0.019000	9.2500	0.88421923	0.8842	-0.3780	3.7170	4.5824	5.715	7.457	6.806	5.934	5.394	4.996	4.448	4.008	3.948	3.10479379	1
	0.019000	9.2500	0.93421930	0.9342	-0.2593	3.7336	4.5542	5.418	6.868	6.377	5.571	5.080	4.710	4.215	3.819	3.766	3.12146688	1
	0.019000	9.2500	0.96336013	0.9633	-0.1918	3.7425	4.5356	5.250	6.554	6.142	5.372	4.906	4.551	4.083	3.709	3.659	3.13036728	1
	0.019000	9.2500	0.98421925	0.9841	-0.1444	3.7487	4.5223	5.131	6.340	5.980	5.235	4.786	4.441	3.990	3.632	3.584	3.13640642	1
	0.019000	9.2500	0.98886806	0.9888	-0.1339	3.7500	4.5190	5.105	6.293	5.944	5.205	4.759	4.416	3.969	3.614	3.567	3.13771701	1
	0.019000	9.2500	1.03004396	1.0299	-0.0421	3.7610	4.4891	4.875	5.913	5.645	4.949	4.529	4.202	3.786	3.457	3.413	3.14878178	1
	0.019000	9.2500	1.03421926	1.0341	-0.0330	3.7621	4.4861	4.852	5.876	5.615	4.923	4.506	4.181	3.768	3.441	3.398	3.14985085	1
	0.019000	9.2500	1.05266631	1.0526	0.0071	3.7665	4.4714	4.752	5.721	5.488	4.814	4.407	4.088	3.688	3.370	3.329	3.15446496	1
	0.019000	9.2500	1.09281147	1.0927	0.0925	3.7758	4.4391	4.539	5.391	5.216	4.581	4.198	3.894	3.519	3.222	3.184	3.16392589	1
	0.019000	9.2500	1.11843848	1.1183	0.1459	3.7814	4.4183	4.405	5.184	5.047	4.438	4.070	3.776	3.415	3.130	3.095	3.16958284	1
	0.019000	9.2500	1.12432683	1.1242	0.1583	3.7826	4.4130	4.374	5.135	5.008	4.406	4.042	3.750	3.392	3.108	3.074	3.17084336	1
	0.019000	9.2500	1.16843855	1.1683	0.2499	3.7915	4.3735	4.145	4.779	4.722	4.166	3.832	3.554	3.215	2.946	2.919	3.17985058	1
	0.019000	9.2500	1.16897631	1.1688	0.2510	3.7916	4.3730	4.142	4.775	4.718	4.164	3.829	3.552	3.213	2.944	2.917	3.17995572	1
	0.019000	9.2500	1.19351649	1.1934	0.3003	3.7962	4.3512	4.019	4.599	4.568	4.035	3.714	3.444	3.116	2.855	2.830	3.18465114	1
	0.019000	9.2500	1.21843851	1.2183	0.3492	3.8005	4.3287	3.897	4.430	4.420	3.908	3.598	3.336	3.018	2.765	2.742	3.18921113	1
	0.019000	9.2500	1.22245836	1.2223	0.3569	3.8012	4.3250	3.878	4.406	4.397	3.888	3.579	3.318	3.002	2.750	2.728	3.18992782	1
	0.019000	9.2500	1.26843858	1.2682	0.4435	3.8082	4.2823	3.661	4.142	4.146	3.664	3.369	3.120	2.820	2.583	2.562	3.19777656	1
	0.019000	9.2500	1.27368593	1.2735	0.4528	3.8089	4.2777	3.638	4.114	4.119	3.640	3.347	3.098	2.800	2.565	2.544	3.19863272	1
	0.019000	9.2500	1.35265779	1.3524	0.5878	3.8183	4.2065	3.300	3.725	3.736	3.293	3.019	2.786	2.511	2.295	2.276	3.21061015	1
	0.019000	9.2500	1.40265787	1.4024	0.6700	3.8229	4.1586	3.095	3.497	3.508	3.083	2.819	2.594	2.329	2.123	2.105	3.21740675	1
	0.019000	9.2500	1.44497466	1.4447	0.7374	3.8259	4.1162	2.927	3.316	3.324	2.911	2.653	2.434	2.176	1.977	1.959	3.22274327	1
	0.019000	9.2500	1.45265782	1.4524	0.7495	3.8263	4.1080	2.896	3.284	3.292	2.881	2.623	2.404	2.148	1.950	1.931	3.22367454	1
	0.019000	9.2500	1.47608232	1.4759	0.7852	3.8272	4.0827	2.807	3.192	3.197	2.790	2.535	2.318	2.063	1.867	1.849	3.22644567	1
	0.019000	9.2500	1.50265777	1.5024	0.8253	3.8276	4.0519	2.707	3.091	3.094	2.688	2.434	2.218	1.965	1.770	1.752	3.22947097	1
	0.019000	9.2500	1.51422381	1.5140	0.8422	3.8279	4.0397	2.665	3.048	3.049	2.646	2.392	2.177	1.925	1.731	1.712	3.23075008	1
	0.019000	9.2500	1.54289210	1.5427	0.8837	3.8280	4.0067	2.561	2.945	2.943	2.541	2.288	2.073	1.821	1.628	1.609	3.23382688	1
	0.019000	9.2500	1.56844342	1.5683	0.9204	3.8273	3.9743	2.469	2.859	2.852	2.448	2.195	1.980	1.726	1.532	1.512	3.23646188	1
	0.019000	9.2500	1.58687711	1.5867	0.9466	3.8262	3.9489	2.404	2.800	2.790	2.383	2.128	1.911	1.654	1.459	1.439	3.23830318	1
	0.019000	9.2500	1.60589266	1.6057	0.9756	3.8250	3.9200	2.331	2.736	2.722	2.311	2.054	1.835	1.575	1.378	1.358	3.24015069	1
	0.019000	9.2500	1.61976743	1.6196	0.9965	3.8236	3.8974	2.279	2.691	2.674	2.259	2.000	1.779	1.516	1.316	1.296	3.24146628	1
	0.019000	9.2500	1.62568450	1.6256	1.0051	3.8227	3.8867	2.257	2.675	2.656	2.238	1.977	1.755	1.490	1.288	1.268	3.24201941	1
	0.019000	9.2500	1.64317834	1.6431	1.0302	3.8197	3.8541	2.194	2.629	2.605	2.176	1.910	1.683	1.411	1.204	1.183	3.24362636	1
	0.019000	9.2500	1.65265787	1.6526	1.0435	3.8178	3.8359	2.161	2.607	2.579	2.144	1.875	1.645	1.368	1.158	1.136	3.24448037	1
	0.019000	9.2500	1.65956843	1.6595	1.0531	3.8165	3.8228	2.137	2.591	2.561	2.121	1.849	1.618	1.338	1.124	1.102	3.24509549	1
	0.019000	9.2500	1.67900252	1.6789	1.0789	3.8118	3.7833	2.073	2.554	2.516	2.060	1.779	1.540	1.249	1.027	1.004	3.24679351	1
	0.019000	9.2500	1.68554831	1.6855	1.0872	3.8099	3.7693	2.052	2.544	2.503	2.041	1.756	1.514	1.219	0.993	0.969	3.24735498	1
	0.019000	9.2500	1.69685686	1.6968	1.1013	3.8070	3.7462	2.017	2.530	2.482	2.009	1.718	1.471	1.169	0.937	0.912	3.24831271	1
	0.019000	9.2500	1.71437871	1.7143	1.1225	3.8021	3.7098	1.964	2.512	2.453	1.961	1.661	1.406	1.091	0.849	0.824	3.24976683	1
	0.019000	9.2500	1.73119402	1.7312	1.1426	3.7969	3.6732	1.914	2.510	2.431	1.916	1.604	1.341	1.013	0.762	0.734	3.25112963	1
	0.019000	9.2500	1.73554814	1.7355	1.1484	3.7956	3.6633	1.899	2.509	2.424	1.903	1.588	1.322	0.992	0.738	0.710	3.25147748	1
	0.019000	9.2500	1.74783874	1.7478	1.1649	3.7915	3.6336	1.858	2.510	2.407	1.867	1.541	1.268	0.928	0.667	0.637	3.25244784	1
	0.019000	9.2500	1.75542450	1.7554	1.1801	3.7902	3.6149	1.820	2.487	2.377	1.830	1.501	1.226	0.883	0.619	0.588	3.25303888	1
	0.019000	9.2500	1.76203239	1.7620	1.2188	3.7951	3.5977	1.723	2.340	2.248	1.726	1.410	1.145	0.813	0.559	0.531	3.25354862	1
	0.019000	9.2500	1.76391101	1.7639	1.2577	3.8035	3.5928	1.626	2.170	2.102	1.618	1.322	1.071	0.760	0.523	0.497	3.25369287	1
	0.019000	9.2500	1.76448226	1.7645	1.2962	3.8126	3.5906	1.529	2.017	1.959	1.511	1.234	0.999	0.709	0.492	0.467	3.25373650	1
	0.019000	9.2500	1.76472545	1.7647	1.3323	3.8216	3.5907	1.439	1.879	1.826	1.411	1.153	0.933	0.666	0.467	0.444	3.25375509	1
	0.019000	9.2500	1.76483583	1.7648	1.3510	3.8269	3.5932	1.392	1.807	1.754	1.359	1.112	0.901	0.646	0.458	0.436	3.25376368	2
	0.019000	9.2500	1.76487470	1.7649	1.3329	3.8241	3.6001	1.438	1.865	1.813	1.408	1.154	0.939	0.677	0.483	0.461	3.25376654	2
	0.019000	9.2500	1.76492715	1.7649	1.3072	3.8189	3.6053	1.502	1.955	1.902	1.477	1.213	0.989	0.715	0.510	0.487	3.25377059	2
	0.019000	9.2500	1.76502502	1.7650	1.2854	3.8082	3.5843	1.556	2.070	2.007	1.543	1.257	1.014	0.714	0.488	0.463	3.25377798	2
	0.019000	9.2500	1.76519573	1.7652	1.2879	3.7959	3.5323	1.550	2.162	2.068	1.551	1.238	0.974	0.644	0.393	0.364	3.25379109	2
	0.019000	9.2500	1.76549292	1.7655	1.2898	3.7830	3.4793	1.545	2.304	2.148	1.564	1.215	0.929	0.568	0.293	0.257	3.25381374	2
	0.019000	9.2500	1.76594365	1.7659	1.2748	3.7701	3.4426	1.583	2.475	2.272	1.629	1.247	0.936	0.539	0.233	0.192	3.25384831	2
	0.019000	9.2500	1.76643109	1.7664	1.2480	3.7593	3.4264	1.650	2.653	2.405	1.720	1.315	0.986	0.560	0.228	0.184	3.25388551	2
	0.019000	9.2500	1.76682019	1.7668	1.2208	3.7515	3.4225	1.718	2.809	2.523	1.808	1.386	1.044	0.595	0.244	0.199	3.25391531	2
	0.019000	9.2500	1.76720858	1.7672	1.1897	3.7439	3.4234	1.796	2.982	2.652	1.906	1.467	1.113	0.642	0.271	0.223	3.25394487	2
	0.019000	9.2500	1.76759613	1.7676	1.1576	3.7365	3.4259	1.876	3.162	2.784	2.009	1.553	1.186	0.692	0.301	0.252	3.25397444	2
	0.019000	9.2500	1.76807964	1.7681	1.1254	3.7276	3.4224	1.956	3.371	2.929	2.119	1.641	1.260	0.737	0.323	0.271	3.25401115	2
	0.019000	9.2500	1.76843846	1.7684	1.1109	3.7213	3.4119	1.993	3.504	3.013	2.178	1.684	1.292	0.750	0.318	0.264	3.25403857	2
	0.019000	9.2500	1.76887965	1.7689	1.1072	3.7146	3.3890	2.002	3.623	3.076	2.213	1.702	1.299	0.734	0.283	0.227	3.25407219	3
	0.019000	9.2500	1.76899683	1.7690	1.1126	3.7132	3.3779	1.989	3.634	3.074	2.206	1.691	1.285	0.715	0.261	0.204	3.25408101	3
	0.019000	9.2500	1.76958168	1.7696	1.1469	3.7064	3.3165	1.903	3.665	3.046	2.148	1.615	1.197	0.604	0.131	0.072	3.25412560	3
	0.019000	9.2500	1.77003121	1.7700	1.1874	3.7021	3.2590	1.801	3.640	2.983	2.066	1.521	1.095	0.488	0.003	-0.059	3.25415969	3
	0.019000	9.2500	1.77042937	1.7704	1.2292	3.6988	3.2040	1.697	3.596	2.909	1.977	1.423	0.991	0.371	-0.123	-0.186	3.25418997	3
	0.019000	9.2500	1.77079737	1.7708	1.2709	3.6960	3.1512	1.593	3.544	2.832	1.886	1.325	0.887	0.257	-0.245	-0.309	3.25421786	3
	0.019000	9.2500	1.77114892	1.7711	1.3123	3.6933	3.0993	1.489	3.490	2.754	1.795	1.227	0.784	0.145	-0.365	-0.430	3.25424457	3
	0.019000	9.2500	1.77148986	1.7715	1.3538	3.6909	3.0479	1.385	3.432	2.674	1.703	1.128	0.680	0.032	-0.485	-0.551	3.25427055	3
	0.019000	9.2500	1.77182412	1.7718	1.3953	3.6884	2.9966	1.282	3.376	2.595	1.612	1.031	0.578	-0.079	-0.604	-0.671	3.25429583	3
	0.019000	9.2500	1.77215612	1.7722	1.4363	3.6860	2.9463	1.179	3.321	2.516	1.523	0.935	0.476	-0.190	-0.721	-0.789	3.25432086	3
	0.019000	9.2500	1.77257049	1.7726	1.4866	3.6831	2.8845	1.053	3.252	2.419	1.412	0.816	0.352	-0.325	-0.864	-0.934	3.25435233	3
	0.019000	9.2500	1.77298439	1.7730	1.5370	3.6803	2.8227	0.927	3.182	2.322	1.301	0.698	0.227	-0.460	-1.008	-1.079	3.25438380	3
	0.019000	9.2500	1.77339780	1.7734	1.5880	3.6773	2.7599	0.800	3.117	2.226	1.192	0.579	0.102	-0.596	-1.153	-1.226	3.25441504	3
	0.019000	9.2500	1.77379143	1.7738	1.6371	3.6743	2.6990	0.677	3.056	2.135	1.086	0.465	-0.018	-0.728	-1.294	-1.369	3.25444484	3
	0.019000	9.2500	1.77420485	1.7742	1.6896	3.6710	2.6336	0.546	2.993	2.038	0.974	0.344	-0.147	-0.869	-1.445	-1.522	3.25447607	3
	0.019000	9.2500	1.77460480	1.7746	1.7416	3.6678	2.5686	0.416	2.934	1.944	0.865	0.225	-0.274	-1.009	-1.595	-1.674	3.25450611	3
	0.019000	9.2500	1.77494347	1.7749	1.7866	3.6648	2.5120	0.304	2.886	1.864	0.772	0.122	-0.383	-1.130	-1.724	-1.805	3.25453186	3
	0.019000	9.2500	1.77531922	1.7753	1.8384	3.6614	2.4465	0.174	2.846	1.779	0.664	0.003	-0.510	-1.270	-1.874	-1.957	3.25456023	3
	0.019000	9.2500	1.77563906	1.7756	1.8830	3.6584	2.3900	0.063	2.819	1.709	0.574	-0.098	-0.619	-1.391	-2.003	-2.088	3.25458431	3
	0.019000	9.2500	1.77603316	1.7760	1.9376	3.6547	2.3206	-0.074	2.790	1.625	0.465	-0.221	-0.752	-1.538	-2.162	-2.249	3.25461388	3
	0.019000	9.2500	1.77640176	1.7764	1.9882	3.6512	2.2560	-0.201	2.764	1.548	0.364	-0.334	-0.876	-1.675	-2.309	-2.399	3.25464177	3
	0.019000	9.2500	1.77671993	1.7767	2.0309	3.6482	2.2014	-0.307	2.746	1.485	0.281	-0.429	-0.979	-1.790	-2.433	-2.525	3.25466561	3
	0.019000	9.2500	1.77707422	1.7771	2.0708	3.6453	2.1502	-0.407	2.732	1.428	0.205	-0.516	-1.075	-1.898	-2.548	-2.643	3.25469232	3
	0.019000	9.2500	1.77741098	1.7774	2.0911	3.6439	2.1244	-0.458	2.723	1.398	0.166	-0.561	-1.124	-1.952	-2.607	-2.702	3.25471783	3
	0.019000	9.2500	1.77770340	1.7777	2.0681	3.6456	2.1542	-0.400	2.730	1.430	0.209	-0.511	-1.069	-1.890	-2.540	-2.634	3.25473976	3
	0.019000	9.2500	1.77787960	1.7779	2.0338	3.6482	2.1988	-0.314	2.739	1.478	0.274	-0.436	-0.986	-1.798	-2.440	-2.532	3.25475287	3
	0.019000	9.2500	1.77803266	1.7780	1.9865	3.6516	2.2599	-0.196	2.756	1.546	0.365	-0.332	-0.872	-1.670	-2.302	-2.391	3.25476456	3
	0.019000	9.2500	1.77814174	1.7781	1.9443	3.6546	2.3142	-0.091	2.776	1.610	0.449	-0.237	-0.769	-1.555	-2.179	-2.266	3.25477266	3
	0.019000	9.2500	1.77825928	1.7783	1.8961	3.6581	2.3763	0.030	2.797	1.682	0.544	-0.129	-0.652	-1.424	-2.038	-2.123	3.25478148	3
	0.019000	9.2500	1.77836597	1.7784	1.8532	3.6611	2.4311	0.137	2.821	1.748	0.630	-0.033	-0.547	-1.308	-1.913	-1.996	3.25478959	3
	0.019000	9.2500	1.77847970	1.7785	1.8115	3.6640	2.4844	0.241	2.847	1.814	0.715	0.063	-0.445	-1.195	-1.792	-1.873	3.25479817	3
	0.019000	9.2500	1.77862704	1.7786	1.7665	3.6671	2.5420	0.354	2.885	1.889	0.807	0.165	-0.335	-1.073	-1.661	-1.740	3.25480914	3
	0.019000	9.2500	1.77873552	1.7787	1.7430	3.6688	2.5721	0.412	2.908	1.929	0.855	0.218	-0.278	-1.010	-1.593	-1.671	3.25481725	3
	0.019000	9.2500	1.77893949	1.7789	1.7706	3.6669	2.5371	0.343	2.880	1.881	0.798	0.155	-0.345	-1.084	-1.673	-1.752	3.25483251	3
	0.019000	9.2500	1.77925086	1.7793	1.8126	3.6640	2.4838	0.238	2.842	1.810	0.711	0.060	-0.448	-1.197	-1.794	-1.875	3.25485587	3
	0.019000	9.2500	1.77965355	1.7797	1.8552	3.6612	2.4300	0.132	2.813	1.742	0.624	-0.038	-0.552	-1.313	-1.917	-2.001	3.25488615	3
	0.019000	9.2500	1.78007138	1.7801	1.8970	3.6584	2.3770	0.027	2.788	1.676	0.539	-0.133	-0.654	-1.426	-2.039	-2.124	3.25491762	3
	0.019000	9.2500	1.78047645	1.7805	1.9364	3.6557	2.3268	-0.071	2.767	1.615	0.461	-0.221	-0.750	-1.533	-2.153	-2.240	3.25494790	3
	0.019000	9.2500	1.78090215	1.7809	1.9773	3.6528	2.2747	-0.173	2.746	1.553	0.379	-0.313	-0.850	-1.643	-2.272	-2.360	3.25497985	3
	0.019000	9.2500	1.78131545	1.7813	2.0170	3.6501	2.2240	-0.273	2.727	1.493	0.300	-0.402	-0.947	-1.751	-2.387	-2.478	3.25501060	3
	0.019000	9.2500	1.78172839	1.7817	2.0571	3.6472	2.1727	-0.373	2.711	1.435	0.223	-0.490	-1.043	-1.859	-2.503	-2.596	3.25504160	3
	0.019000	9.2500	1.78212285	1.7821	2.0960	3.6444	2.1226	-0.470	2.699	1.379	0.149	-0.576	-1.137	-1.963	-2.616	-2.711	3.25507116	3
